spectra (nm),reflection
633.62,0.384741088
633.96,0.387807544
634.31,0.397011105
634.65,0.384546623
635,0.392746527
635.34,0.385655137
635.69,0.392728839
636.03,0.393608633
636.38,0.394012581
636.72,0.396149121
637.07,0.392933467
637.41,0.389658426
637.75,0.404421344
638.1,0.404707382
638.44,0.39173913
638.79,0.389597695
639.13,0.398263296
639.48,0.38611028
639.82,0.393689014
640.17,0.398956682
640.51,0.399072682
640.85,0.392694856
641.2,0.393369546
641.54,0.388024986
641.89,0.39085916
642.23,0.403220949
642.57,0.402925958
642.92,0.407950231
643.26,0.401415906
643.61,0.397388762
643.95,0.399089929
644.29,0.395437427
644.64,0.406612862
644.98,0.400745608
645.33,0.401172957
645.67,0.392540281
646.01,0.395875884
646.36,0.391397377
646.7,0.407948172
647.04,0.393859567
647.39,0.409169004
647.73,0.407044509
648.07,0.40280016
648.42,0.40133453
648.76,0.405089232
649.1,0.402385223
649.45,0.39514511
649.79,0.400245244
650.13,0.404588594
650.48,0.411021429
650.82,0.403687581
651.16,0.389762267
651.5,0.399246904
651.85,0.401716372
652.19,0.399877615
652.53,0.404783278
652.88,0.400507319
653.22,0.400020602
653.56,0.40501948
653.9,0.400409063
654.25,0.396295344
654.59,0.383471581
654.93,0.383841605
655.27,0.391882219
655.62,0.393649423
655.96,0.394177036
656.3,0.383853517
656.64,0.381584869
656.99,0.387946791
657.33,0.402048373
657.67,0.38303711
658.01,0.381916243
658.35,0.380349521
658.7,0.389259679
659.04,0.377438615
659.38,0.384680533
659.72,0.388027664
660.06,0.378443452
660.41,0.381326013
660.75,0.376308048
661.09,0.369889167
661.43,0.38861268
661.77,0.37799317
662.11,0.383241379
662.46,0.368619986
662.8,0.371011535
663.14,0.367404674
663.48,0.362665827
663.82,0.359179282
664.16,0.365875166
664.5,0.351084637
664.85,0.352779423
665.19,0.356165148
665.53,0.356159842
665.87,0.359094964
666.21,0.357409335
666.55,0.362026676
666.89,0.359891071
667.23,0.360602104
667.57,0.350489942
667.92,0.348792142
668.26,0.346712714
668.6,0.334010929
668.94,0.355372873
669.28,0.349095005
669.62,0.350703536
669.96,0.341493804
670.3,0.339873217
670.64,0.357477232
670.98,0.337506606
671.32,0.342565105
671.66,0.330663671
672,0.3337068
672.34,0.350625158
672.68,0.342278844
673.02,0.334114422
673.36,0.340306127
673.7,0.342837463
674.04,0.331808146
674.38,0.336209015
674.72,0.34022742
675.06,0.333143384
675.4,0.335649395
675.74,0.344976005
676.08,0.331102688
676.42,0.352624812
676.76,0.348965319
677.1,0.337906014
677.44,0.338810605
677.78,0.340100217
678.12,0.331074286
678.46,0.333020373
678.8,0.33451289
679.14,0.333607744
679.48,0.330202674
679.82,0.340598282
680.16,0.3312266
680.5,0.339767163
680.84,0.34456492
681.18,0.343871409
681.51,0.332896205
681.85,0.337940782
682.19,0.336237101
682.53,0.333334408
682.87,0.337438886
683.21,0.321480482
683.55,0.352175724
683.89,0.341348289
684.23,0.3480079
684.56,0.342622641
684.9,0.336653571
685.24,0.350901942
685.58,0.348765331
685.92,0.359446233
686.26,0.359479502
686.6,0.343725038
686.93,0.336619602
687.27,0.344803836
687.61,0.367830069
687.95,0.353583332
688.29,0.373923694
688.63,0.354795148
688.96,0.375394403
689.3,0.362307204
689.64,0.369655211
689.98,0.377479337
690.32,0.38127696
690.65,0.40088225
690.99,0.400227079
691.33,0.397008726
691.67,0.406607968
692.01,0.386498128
692.34,0.398407987
692.68,0.412986785
693.02,0.415731925
693.36,0.417150892
693.69,0.416987876
694.03,0.434550365
694.37,0.425121692
694.71,0.428456867
695.04,0.432508313
695.38,0.434434912
695.72,0.420727646
696.06,0.452687974
696.39,0.46660465
696.73,0.458797824
697.07,0.457159275
697.4,0.491463328
697.74,0.50268569
698.08,0.49844841
698.42,0.494764597
698.75,0.485837807
699.09,0.496487613
699.43,0.526896425
699.76,0.497542584
700.1,0.508643774
700.44,0.516302908
700.77,0.513658558
701.11,0.527881613
701.45,0.528146582
701.78,0.529322297
702.12,0.53123548
702.45,0.543824899
702.79,0.541862351
703.13,0.573384473
703.46,0.58312553
703.8,0.570009203
704.14,0.553054848
704.47,0.588913321
704.81,0.574516202
705.14,0.586863971
705.48,0.581749478
705.82,0.590856507
706.15,0.592508011
706.49,0.600957958
706.82,0.608214188
707.16,0.605400581
707.5,0.619071498
707.83,0.603713223
708.17,0.622256584
708.5,0.609250893
708.84,0.609127198
709.17,0.618549567
709.51,0.622263369
709.84,0.638443921
710.18,0.616393392
710.52,0.63998657
710.85,0.655079265
711.19,0.64578892
711.52,0.643097673
711.86,0.678667965
712.19,0.651795206
712.53,0.672559855
712.86,0.655374326
713.2,0.65128319
713.53,0.66453034
713.87,0.690977011
714.2,0.681139848
714.54,0.691928513
714.87,0.672019804
715.21,0.698284362
715.54,0.668652842
715.88,0.701845644
716.21,0.70528339
716.54,0.67123546
716.88,0.713263476
717.21,0.700675602
717.55,0.689439924
717.88,0.712135291
718.22,0.707236797
718.55,0.694347429
718.88,0.690735558
719.22,0.67525378
719.55,0.693758993
719.89,0.725341366
720.22,0.749309277
720.56,0.691379218
720.89,0.720040341
721.22,0.718223952
721.56,0.722587422
721.89,0.719950009
722.22,0.718435909
722.56,0.74832541
722.89,0.759026608
723.23,0.727186419
723.56,0.726292676
723.89,0.787803061
724.23,0.750062145
724.56,0.754529754
724.89,0.751381884
725.23,0.746549266
725.56,0.768552046
725.89,0.757503904
726.23,0.75676192
726.56,0.77231833
726.89,0.754908325
727.23,0.744790968
727.56,0.782052829
727.89,0.815557882
728.23,0.772347125
728.56,0.757621836
728.89,0.763925323
729.22,0.820441141
729.56,0.805037928
729.89,0.787872357
730.22,0.813840183
730.55,0.788649478
730.89,0.78306587
731.22,0.779302988
731.55,0.801630515
731.89,0.825740556
