spectra (nm),reflection
724.23,0.583350922
724.56,0.590809814
724.89,0.592943205
725.23,0.597117053
725.56,0.603991542
725.89,0.607452603
726.23,0.612017046
726.56,0.614019591
726.89,0.619396392
727.23,0.622192221
727.56,0.625846936
727.89,0.630096517
728.23,0.630986283
728.56,0.633480535
728.89,0.639898108
729.22,0.643908039
729.56,0.645124934
729.89,0.647884798
730.22,0.64982305
730.55,0.652076927
730.89,0.655628751
731.22,0.657878837
731.55,0.66021396
731.89,0.655211583
732.22,0.659391356
732.55,0.659277457
732.88,0.660921325
733.21,0.66365756
733.55,0.663567955
733.88,0.664096832
734.21,0.665030421
734.54,0.670249032
734.88,0.6726738
735.21,0.673909307
735.54,0.674321119
735.87,0.678552225
736.2,0.68068738
736.54,0.684098166
736.87,0.680001882
737.2,0.683020562
737.53,0.68895654
737.86,0.687191159
738.19,0.688292663
738.53,0.692118836
738.86,0.694881393
739.19,0.693515489
739.52,0.695324748
739.85,0.695812309
740.18,0.698485104
740.51,0.69933938
740.85,0.6996875
741.18,0.704650112
741.51,0.700126751
741.84,0.703738497
742.17,0.708016073
742.5,0.706404343
742.83,0.707871886
743.16,0.710328065
743.49,0.709405569
743.82,0.710485617
744.16,0.711143379
744.49,0.712353975
744.82,0.712517191
745.15,0.716527679
745.48,0.715238795
745.81,0.715605851
746.14,0.71712814
746.47,0.718224398
746.8,0.716912734
747.13,0.719589381
747.46,0.722065688
747.79,0.719663756
748.12,0.723253422
748.45,0.721991719
748.78,0.723911761
749.11,0.725556808
749.44,0.725194684
749.77,0.727712109
750.1,0.726946991
750.43,0.728648145
750.76,0.727467701
751.09,0.729494093
751.42,0.728220355
751.75,0.729503549
752.08,0.730762219
752.41,0.729895274
752.74,0.733511448
753.07,0.729556751
753.4,0.730971292
753.73,0.730712265
754.06,0.733554067
754.39,0.734636646
754.72,0.734731827
755.05,0.734304601
755.38,0.735000383
755.71,0.736427751
756.03,0.736378888
756.36,0.737484101
756.69,0.736978663
757.02,0.739358914
757.35,0.738373879
757.68,0.739886754
758.01,0.739859524
758.34,0.740147644
758.67,0.745153834
758.99,0.746116506
759.32,0.756681695
759.65,0.766576436
759.98,0.780867099
760.31,0.786904327
760.64,0.790713977
760.97,0.788064012
761.29,0.77879556
761.62,0.780216832
761.95,0.779838219
762.28,0.78062683
762.61,0.781100372
762.94,0.782006558
763.26,0.777382028
763.59,0.779707893
763.92,0.774984939
764.25,0.767738644
764.58,0.77254094
764.9,0.766626881
765.23,0.764145981
765.56,0.759581418
765.89,0.76045969
766.22,0.754728548
766.54,0.752326355
766.87,0.751053931
767.2,0.753083161
767.53,0.749941683
767.85,0.751103832
768.18,0.74827724
768.51,0.748059938
768.84,0.748530301
769.16,0.749012159
769.49,0.748170191
769.82,0.751781488
770.15,0.747180139
770.47,0.749473439
770.8,0.748714246
771.13,0.749265035
771.45,0.748229098
771.78,0.751680683
772.11,0.749743136
772.43,0.747145949
772.76,0.748328151
773.09,0.749634968
773.41,0.746556534
773.74,0.753529247
774.07,0.752061576
774.39,0.749787903
774.72,0.752704987
775.05,0.749326764
775.37,0.749923713
775.7,0.751227111
776.03,0.754593537
776.35,0.755918138
776.68,0.750767769
777.01,0.755473304
777.33,0.751995608
777.66,0.754422104
777.98,0.752248741
778.31,0.753648923
778.64,0.755870229
778.96,0.755521861
779.29,0.754041114
779.61,0.754933051
779.94,0.753018446
780.27,0.759955589
780.59,0.758069541
780.92,0.755189464
781.24,0.757878008
781.57,0.754779342
781.89,0.757433816
782.22,0.759352111
782.54,0.75439585
782.87,0.757430528
783.19,0.75520677
783.52,0.760617757
783.85,0.756250764
784.17,0.759955487
784.5,0.75842246
784.82,0.760938149
785.15,0.762497667
785.47,0.760735028
785.8,0.761868219
786.12,0.760279053
786.45,0.762744825
786.77,0.758099041
787.1,0.765713584
787.42,0.764729217
787.74,0.75992533
788.07,0.765237408
788.39,0.764250423
788.72,0.760993497
789.04,0.765444651
789.37,0.765550978
789.69,0.767709975
790.02,0.762445421
790.34,0.766829021
790.66,0.766759488
790.99,0.764375204
791.31,0.763929418
791.64,0.766350176
791.96,0.760624679
792.29,0.765969327
792.61,0.767746267
792.93,0.765081128
793.26,0.768404995
793.58,0.765615655
793.9,0.766792677
794.23,0.767316349
794.55,0.769099184
794.88,0.77001395
795.2,0.769574981
795.52,0.770491738
795.85,0.771290233
796.17,0.77130366
796.49,0.768773429
796.82,0.770822582
797.14,0.771656852
797.46,0.768919166
797.79,0.769989837
798.11,0.769498924
798.43,0.768770431
798.76,0.77286689
799.08,0.769027343
799.4,0.77146692
799.73,0.770051505
800.05,0.768300164
800.37,0.777997961
800.69,0.774938019
801.02,0.772515241
801.34,0.772855483
801.66,0.771587946
801.98,0.772373105
802.31,0.769930112
802.63,0.772513592
802.95,0.773515744
803.27,0.765154601
803.6,0.769709201
803.92,0.773102936
804.24,0.76908249
804.56,0.774898573
804.89,0.775519097
805.21,0.772780483
805.53,0.773773359
805.85,0.772044199
806.17,0.775627962
806.5,0.772570924
806.82,0.774424863
807.14,0.77827913
807.46,0.779544567
807.78,0.776239645
808.11,0.77874943
808.43,0.772673092
808.75,0.777051434
809.07,0.781531587
809.39,0.777289557
809.71,0.782052365
810.03,0.778708021
810.36,0.776751529
810.68,0.783222292
811,0.777361022
811.32,0.777225561
811.64,0.778221239
811.96,0.777852681
812.28,0.780410488
812.6,0.783160085
812.93,0.783064343
813.25,0.788673372
813.57,0.783044026
813.89,0.788517802
814.21,0.780124036
814.53,0.78883947
814.85,0.794626258
815.17,0.784091234
815.49,0.787811878
815.81,0.788854494
816.13,0.795712842
816.45,0.788698701
816.77,0.796684337
817.09,0.789928605
817.41,0.80093512
817.73,0.796977462
818.06,0.789672989
818.38,0.79598812
818.7,0.793032661
819.02,0.792330568
819.34,0.791580593
819.66,0.791263237
819.98,0.793057504
820.3,0.797895824
820.62,0.797198871
820.94,0.795700019
821.26,0.797619997
821.57,0.794079868
821.89,0.787618736
822.21,0.796688177
822.53,0.795007975
822.85,0.796937548
823.17,0.792471792
823.49,0.794344883
823.81,0.798946414
824.13,0.796566952
824.45,0.797373084
824.77,0.798205726
825.09,0.801285819
825.41,0.795862225
825.73,0.801669103
826.05,0.800687493
826.36,0.796164862
826.68,0.797668058
827,0.79501286
