spectra (nm),reflection
676.08,0.048760503
676.42,0.04820898
676.76,0.048280432
677.1,0.048954199
677.44,0.049971627
677.78,0.050050628
678.12,0.048242399
678.46,0.049506174
678.8,0.049722309
679.14,0.050416375
679.48,0.049920611
679.82,0.051235999
680.16,0.04953055
680.5,0.050191989
680.84,0.052304696
681.18,0.054508707
681.51,0.053231508
681.85,0.054359454
682.19,0.055196893
682.53,0.054920524
682.87,0.057213331
683.21,0.056110552
683.55,0.056697601
683.89,0.057691031
684.23,0.059662903
684.56,0.058163357
684.9,0.062261645
685.24,0.063172251
685.58,0.062851094
685.92,0.065801363
686.26,0.06539124
686.6,0.068490165
686.93,0.071168505
687.27,0.073987114
687.61,0.075498217
687.95,0.074537446
688.29,0.077812257
688.63,0.078744763
688.96,0.080762411
689.3,0.082404206
689.64,0.086219734
689.98,0.086772671
690.32,0.088061589
690.65,0.091395444
690.99,0.092773089
691.33,0.096151967
691.67,0.100747906
692.01,0.104257662
692.34,0.106858302
692.68,0.110336437
693.02,0.114069429
693.36,0.119478698
693.69,0.123512658
694.03,0.12795004
694.37,0.133349654
694.71,0.135038171
695.04,0.140962706
695.38,0.144636087
695.72,0.148317318
696.06,0.158395542
696.39,0.16197286
696.73,0.166985135
697.07,0.170769269
697.4,0.176642596
697.74,0.183119406
698.08,0.186283917
698.42,0.188944843
698.75,0.200869446
699.09,0.206714087
699.43,0.211751146
699.76,0.217200926
700.1,0.223543895
700.44,0.231693816
700.77,0.238431612
701.11,0.244452835
701.45,0.247160813
701.78,0.255228735
702.12,0.263527013
702.45,0.269808638
702.79,0.27323458
703.13,0.280393552
703.46,0.288223303
703.8,0.294307491
704.14,0.300935943
704.47,0.30590524
704.81,0.318159713
705.14,0.32023135
705.48,0.328785978
705.82,0.333530749
706.15,0.341119198
706.49,0.349100405
706.82,0.362458691
707.16,0.361213403
707.5,0.369455059
707.83,0.373458748
708.17,0.384235862
708.5,0.389316583
708.84,0.388994838
709.17,0.401999482
709.51,0.406001098
709.84,0.413217442
710.18,0.416177588
710.52,0.4221201
710.85,0.431503657
711.19,0.436321848
711.52,0.439618576
711.86,0.447110346
712.19,0.453841752
712.53,0.457956017
712.86,0.465962628
713.2,0.467131505
713.53,0.477839827
713.87,0.47611681
714.2,0.484759335
714.54,0.492086767
714.87,0.492270902
715.21,0.501624728
715.54,0.509647676
715.88,0.506920938
716.21,0.509815753
716.54,0.520738447
716.88,0.518447238
717.21,0.524579853
717.55,0.525327333
717.88,0.533520434
718.22,0.540621466
718.55,0.548417885
718.88,0.538669711
719.22,0.55586953
719.55,0.562183152
719.89,0.560562993
720.22,0.564142382
720.56,0.567676316
720.89,0.571572348
721.22,0.578474818
721.56,0.575506149
721.89,0.580878739
722.22,0.587814745
722.56,0.582382485
722.89,0.592536054
723.23,0.595882909
723.56,0.593467285
723.89,0.592163056
724.23,0.602166167
724.56,0.602383973
724.89,0.599086729
725.23,0.609628468
725.56,0.611581093
725.89,0.61132619
726.23,0.611774536
726.56,0.621013398
726.89,0.613499284
727.23,0.62507822
727.56,0.625070224
727.89,0.629178082
728.23,0.6262823
728.56,0.635889441
728.89,0.638761852
729.22,0.642725355
729.56,0.636675879
729.89,0.636786686
730.22,0.645480965
730.55,0.64433809
730.89,0.645481875
731.22,0.647630169
731.55,0.651254594
731.89,0.657841537
732.22,0.657700917
732.55,0.655565453
732.88,0.657140481
733.21,0.661200185
733.55,0.654410888
733.88,0.656154614
734.21,0.664252094
734.54,0.654069491
734.88,0.665536444
735.21,0.667375232
735.54,0.670406633
735.87,0.67367294
736.2,0.665860435
736.54,0.671736095
736.87,0.67125125
737.2,0.662532513
737.53,0.674722127
737.86,0.676339412
738.19,0.682761497
738.53,0.682273469
738.86,0.683994414
739.19,0.676547864
739.52,0.676463442
739.85,0.686567891
740.18,0.690834727
740.51,0.687718525
740.85,0.687142596
741.18,0.692652154
741.51,0.696526206
741.84,0.682440613
742.17,0.689329511
742.5,0.686968877
742.83,0.701650629
743.16,0.687972398
743.49,0.691598532
743.82,0.698161911
744.16,0.689757501
744.49,0.692187455
744.82,0.698994737
745.15,0.699849883
745.48,0.698613817
745.81,0.698555265
746.14,0.709914476
746.47,0.706563538
746.8,0.699582155
747.13,0.706481075
747.46,0.702268193
