spectra (nm),reflection
646.01,0.260486104
646.36,0.258825684
646.7,0.271976255
647.04,0.2673704
647.39,0.26219323
647.73,0.270635058
648.07,0.259469967
648.42,0.27275497
648.76,0.26923363
649.1,0.276100813
649.45,0.270263867
649.79,0.277147594
650.13,0.269606377
650.48,0.266308931
650.82,0.273894232
651.16,0.262878989
651.5,0.262907186
651.85,0.282685819
652.19,0.276916697
652.53,0.273032723
652.88,0.28074077
653.22,0.278943952
653.56,0.274031679
653.9,0.272226641
654.25,0.281681339
654.59,0.266462779
654.93,0.265428189
655.27,0.284225889
655.62,0.272990064
655.96,0.274735298
656.3,0.284245618
656.64,0.285020023
656.99,0.278304135
657.33,0.284278679
657.67,0.274990636
658.01,0.278970094
658.35,0.271492663
658.7,0.276768797
659.04,0.27432446
659.38,0.285991697
659.72,0.28135114
660.06,0.275292092
660.41,0.281460176
660.75,0.287331911
661.09,0.277929129
661.43,0.280630943
661.77,0.28589892
662.11,0.290441935
662.46,0.27501283
662.8,0.281011454
663.14,0.282458678
663.48,0.280309404
663.82,0.282677953
664.16,0.289639571
664.5,0.289327088
664.85,0.289554901
665.19,0.280350696
665.53,0.288606436
665.87,0.296827593
666.21,0.283988745
666.55,0.288661783
666.89,0.290991023
667.23,0.293560824
667.57,0.289939902
667.92,0.298135641
668.26,0.294907186
668.6,0.282946013
668.94,0.290188014
669.28,0.273947507
669.62,0.287296864
669.96,0.289988184
670.3,0.286908973
670.64,0.289370111
670.98,0.285861553
671.32,0.299477385
671.66,0.297665171
672,0.287175986
672.34,0.29188203
672.68,0.297946682
673.02,0.287611638
673.36,0.292050708
673.7,0.297436375
674.04,0.287775397
674.38,0.284880941
674.72,0.298465384
675.06,0.300189134
675.4,0.295754707
675.74,0.303939463
676.08,0.297808773
676.42,0.284825651
676.76,0.29733488
677.1,0.287196508
677.44,0.293556423
677.78,0.30397422
678.12,0.296557169
678.46,0.304800923
678.8,0.309431857
679.14,0.287651988
679.48,0.29909196
679.82,0.300029836
680.16,0.288523866
680.5,0.303145714
680.84,0.296370683
681.18,0.297181162
681.51,0.292489617
681.85,0.305967062
682.19,0.293340016
682.53,0.306484917
682.87,0.293423808
683.21,0.293277645
683.55,0.305276629
683.89,0.292838051
684.23,0.311470739
684.56,0.302060868
684.9,0.299892957
685.24,0.310580434
685.58,0.295724199
685.92,0.313367442
686.26,0.294175048
686.6,0.292316962
686.93,0.281635567
687.27,0.303223988
687.61,0.290379679
687.95,0.310828993
688.29,0.30457174
688.63,0.306218056
688.96,0.295464156
689.3,0.293904412
689.64,0.30437227
689.98,0.311459049
690.32,0.302752253
690.65,0.303782303
690.99,0.309164614
691.33,0.300452594
691.67,0.297937578
692.01,0.311579303
692.34,0.302339598
692.68,0.312960946
693.02,0.307318468
693.36,0.300742618
693.69,0.31593577
694.03,0.317506159
694.37,0.303100164
694.71,0.318898008
695.04,0.308883046
695.38,0.315110143
695.72,0.30284194
696.06,0.296350994
696.39,0.313425563
696.73,0.301865175
697.07,0.308455091
697.4,0.301283392
697.74,0.31146301
698.08,0.326789213
698.42,0.289910477
698.75,0.2970322
699.09,0.310977855
699.43,0.309993774
699.76,0.30416284
700.1,0.319084878
700.44,0.316739139
700.77,0.313741611
701.11,0.299631137
701.45,0.304666227
701.78,0.330447202
702.12,0.316945904
702.45,0.315591037
702.79,0.29690494
703.13,0.319135091
703.46,0.335100077
703.8,0.311514644
704.14,0.314840747
704.47,0.319296532
704.81,0.322268728
705.14,0.319819175
705.48,0.324002351
705.82,0.308806263
706.15,0.308185608
706.49,0.335850672
706.82,0.33694807
707.16,0.326321708
707.5,0.318791754
707.83,0.31457276
708.17,0.317149261
708.5,0.319820251
708.84,0.311675465
709.17,0.320904554
709.51,0.315376069
709.84,0.32080137
710.18,0.316586656
710.52,0.330332439
710.85,0.315819355
711.19,0.30948945
711.52,0.3131292
711.86,0.318771796
712.19,0.321461782
712.53,0.327066269
712.86,0.317769166
713.2,0.309486305
713.53,0.320736524
713.87,0.326446842
714.2,0.330194309
714.54,0.315802749
714.87,0.329507801
715.21,0.315973297
715.54,0.326082779
715.88,0.332406886
716.21,0.321309121
716.54,0.318284576
716.88,0.321618498
717.21,0.31720443
717.55,0.310147295
717.88,0.320110886
718.22,0.330536172
718.55,0.32573003
718.88,0.294662536
719.22,0.31943788
719.55,0.299637544
719.89,0.313657864
720.22,0.330584617
720.56,0.334414262
720.89,0.314438092
721.22,0.316140294
721.56,0.342366376
721.89,0.347566551
722.22,0.336326535
722.56,0.337695512
722.89,0.329844826
723.23,0.324987963
723.56,0.307774086
723.89,0.337310141
724.23,0.337608288
724.56,0.334445664
724.89,0.334498044
725.23,0.328424752
725.56,0.327659076
725.89,0.32045655
726.23,0.356082341
726.56,0.336553398
726.89,0.313322789
727.23,0.309549446
727.56,0.31486314
727.89,0.327132504
728.23,0.322870107
728.56,0.351076433
728.89,0.330488547
729.22,0.332109068
729.56,0.315960294
729.89,0.324277968
730.22,0.338264779
730.55,0.352902841
730.89,0.341386894
731.22,0.318207275
731.55,0.337987116
731.89,0.333825663
732.22,0.349022478
732.55,0.343385522
732.88,0.333334374
733.21,0.348938011
733.55,0.343480187
733.88,0.335359761
734.21,0.32799055
734.54,0.340846331
734.88,0.330842373
735.21,0.337034826
735.54,0.359762746
735.87,0.345462833
736.2,0.346477104
736.54,0.348312379
736.87,0.340253728
737.2,0.351147788
