spectra (nm),reflection
753.73,0.326510196
754.06,0.327622519
754.39,0.327643432
754.72,0.329115913
755.05,0.329903988
755.38,0.330609564
755.71,0.329688644
756.03,0.330877812
756.36,0.331376944
756.69,0.331961028
757.02,0.331676124
757.35,0.332222507
757.68,0.331826824
758.01,0.333633647
758.34,0.333956457
758.67,0.336501697
758.99,0.338993322
759.32,0.345262276
759.65,0.348753779
759.98,0.355167719
760.31,0.359255796
760.64,0.357766782
760.97,0.354658353
761.29,0.35026712
761.62,0.349415542
761.95,0.348941922
762.28,0.35219733
762.61,0.351077145
762.94,0.356019334
763.26,0.354963187
763.59,0.352929681
763.92,0.34980868
764.25,0.349217336
764.58,0.349222084
764.9,0.348412385
765.23,0.346945564
765.56,0.348824765
765.89,0.347968038
766.22,0.3482694
766.54,0.345117739
766.87,0.344945868
767.2,0.344153428
767.53,0.345403243
767.85,0.345116436
768.18,0.346547785
768.51,0.345028982
768.84,0.346456841
769.16,0.347302257
769.49,0.345729599
769.82,0.345752719
770.15,0.348486476
770.47,0.349583919
770.8,0.346646449
771.13,0.346912736
771.45,0.349025816
771.78,0.348247997
772.11,0.348200181
772.43,0.349563287
772.76,0.350756416
773.09,0.349763374
773.41,0.352352863
773.74,0.350042771
774.07,0.350725442
774.39,0.352237878
774.72,0.352909961
775.05,0.350567566
775.37,0.353599646
775.7,0.352313481
776.03,0.353393636
776.35,0.354394049
776.68,0.353461009
777.01,0.355164089
777.33,0.354782386
777.66,0.353879479
777.98,0.354179376
778.31,0.356247779
778.64,0.355414963
778.96,0.357290632
779.29,0.35736098
779.61,0.356970226
779.94,0.356073729
780.27,0.359385569
780.59,0.35873826
780.92,0.356329933
781.24,0.358162137
781.57,0.358319936
781.89,0.359082448
782.22,0.358786917
782.54,0.358415612
782.87,0.360325582
783.19,0.360491065
783.52,0.360452939
783.85,0.359772064
784.17,0.361568825
784.5,0.361772717
784.82,0.360124622
785.15,0.362830964
785.47,0.360570655
785.8,0.362295908
786.12,0.361393006
786.45,0.363195806
786.77,0.363634334
787.1,0.363232253
787.42,0.363721469
787.74,0.362655387
788.07,0.362906142
788.39,0.364760961
788.72,0.364876626
789.04,0.363797216
789.37,0.366392169
789.69,0.365028348
790.02,0.36758763
790.34,0.36499384
790.66,0.364855188
790.99,0.365605064
791.31,0.364820494
791.64,0.36611092
791.96,0.365809142
792.29,0.366064145
792.61,0.364881772
792.93,0.365883118
793.26,0.367679682
793.58,0.367420944
793.9,0.365228834
794.23,0.364636555
794.55,0.366523066
794.88,0.367096537
795.2,0.365426149
795.52,0.368331485
795.85,0.367228081
796.17,0.364982732
796.49,0.366472205
796.82,0.365900878
797.14,0.366760841
797.46,0.366072655
797.79,0.368068233
798.11,0.368178544
798.43,0.366850503
798.76,0.366317822
799.08,0.3716752
799.4,0.371130805
799.73,0.368264789
800.05,0.369478687
800.37,0.368469738
800.69,0.368097915
801.02,0.367668176
801.34,0.367449547
801.66,0.364897076
801.98,0.366582918
802.31,0.367516811
802.63,0.367059876
802.95,0.365740099
803.27,0.365323559
803.6,0.364858043
803.92,0.368263158
804.24,0.364960315
804.56,0.362574323
804.89,0.365619384
805.21,0.366120207
805.53,0.365411092
805.85,0.364952374
806.17,0.366985871
806.5,0.367375004
806.82,0.365682408
807.14,0.366119496
807.46,0.36626333
807.78,0.36767734
808.11,0.366412391
808.43,0.367280492
808.75,0.368156008
809.07,0.367541224
809.39,0.370612967
809.71,0.368535625
810.03,0.36837948
810.36,0.369793521
810.68,0.373364799
811,0.369617243
811.32,0.370722498
811.64,0.373704357
811.96,0.375719336
812.28,0.373562899
812.6,0.379417484
812.93,0.37498176
813.25,0.373373415
813.57,0.378184556
813.89,0.377705463
814.21,0.37759287
814.53,0.378128439
814.85,0.382967611
815.17,0.382122322
815.49,0.384752298
815.81,0.382992874
816.13,0.384853864
816.45,0.389082848
816.77,0.386688951
817.09,0.386461943
817.41,0.384368782
817.73,0.387439041
818.06,0.388386118
818.38,0.386790174
818.7,0.38963096
819.02,0.388350136
819.34,0.389592633
819.66,0.39100404
819.98,0.390587626
820.3,0.391250409
820.62,0.388481752
820.94,0.390947155
821.26,0.395085704
821.57,0.395491294
821.89,0.393934287
822.21,0.39898201
822.53,0.399220353
822.85,0.400569379
823.17,0.399293699
823.49,0.394864938
823.81,0.395190142
824.13,0.399138292
824.45,0.398329415
824.77,0.39883736
825.09,0.400517587
825.41,0.398402003
825.73,0.400674941
826.05,0.401750874
826.36,0.403794306
826.68,0.403080062
827,0.403266589
