spectra (nm),reflection
764.25,0.34725203
764.58,0.345974841
764.9,0.346658324
765.23,0.341822426
765.56,0.350077082
765.89,0.349503997
766.22,0.34948026
766.54,0.350081592
766.87,0.350345375
767.2,0.352977878
767.53,0.352672246
767.85,0.34884509
768.18,0.351337399
768.51,0.359635455
768.84,0.355447171
769.16,0.358736775
769.49,0.35832993
769.82,0.353980701
770.15,0.355137276
770.47,0.353542539
770.8,0.359334834
771.13,0.359514417
771.45,0.357083524
771.78,0.359294629
772.11,0.359242199
772.43,0.358862624
772.76,0.359668112
773.09,0.363830919
773.41,0.357178817
773.74,0.363026736
774.07,0.363908364
774.39,0.360209856
774.72,0.368985046
775.05,0.363113812
775.37,0.362749827
775.7,0.359897684
776.03,0.358712358
776.35,0.364655103
776.68,0.362204472
777.01,0.36666831
777.33,0.362786204
777.66,0.36226225
777.98,0.366488357
778.31,0.369295955
778.64,0.368286446
778.96,0.362096646
779.29,0.368745658
779.61,0.366925854
779.94,0.37008885
780.27,0.367467035
780.59,0.371106644
780.92,0.36747423
781.24,0.364354007
781.57,0.371937852
781.89,0.370902632
782.22,0.369753156
782.54,0.370955739
782.87,0.370412824
783.19,0.376274295
783.52,0.37099802
783.85,0.368142771
784.17,0.372696066
784.5,0.372220869
784.82,0.368467552
785.15,0.3700913
785.47,0.37469106
785.8,0.373523031
786.12,0.374648076
786.45,0.370458596
786.77,0.37710242
787.1,0.369645466
787.42,0.371082231
787.74,0.374699308
788.07,0.372382013
788.39,0.374826384
788.72,0.370693105
789.04,0.374909551
789.37,0.375370861
789.69,0.377491581
790.02,0.374570667
790.34,0.378944936
790.66,0.3741322
790.99,0.38209744
791.31,0.372561811
791.64,0.378440138
791.96,0.372749242
792.29,0.37959208
792.61,0.377444541
792.93,0.377059477
793.26,0.373325957
793.58,0.379824282
793.9,0.376543884
794.23,0.37768925
794.55,0.376830968
794.88,0.372008881
795.2,0.378568407
795.52,0.374003875
795.85,0.372383008
796.17,0.380946048
796.49,0.375974668
796.82,0.38475917
797.14,0.380015389
797.46,0.37978141
797.79,0.375719735
798.11,0.375778617
798.43,0.378996426
798.76,0.381559714
799.08,0.392505426
799.4,0.38301598
799.73,0.384401796
800.05,0.375242384
800.37,0.382169253
800.69,0.378209683
801.02,0.37635951
801.34,0.382958847
801.66,0.379964642
801.98,0.378237507
802.31,0.373760544
802.63,0.37546504
802.95,0.37536767
803.27,0.374021278
803.6,0.373753214
803.92,0.380420767
804.24,0.379950222
804.56,0.379763544
804.89,0.37662085
805.21,0.380589028
805.53,0.387147872
805.85,0.380451371
806.17,0.383461393
806.5,0.380773068
806.82,0.382117206
807.14,0.383128453
807.46,0.38458758
807.78,0.38773663
808.11,0.380390533
808.43,0.379280758
808.75,0.383441249
809.07,0.381289281
809.39,0.382389836
809.71,0.380227145
810.03,0.386700542
810.36,0.387251307
810.68,0.382378699
811,0.381127364
811.32,0.377291463
811.64,0.382858803
811.96,0.383944521
812.28,0.382115529
812.6,0.384040342
812.93,0.386442625
813.25,0.38506408
813.57,0.388700146
813.89,0.384321598
814.21,0.391912695
814.53,0.384523625
