spectra (nm),reflection
720.22,0.29011621
720.56,0.292404704
720.89,0.29536234
721.22,0.300677627
721.56,0.299029939
721.89,0.300481455
722.22,0.306129263
722.56,0.305966969
722.89,0.309889985
723.23,0.314525184
723.56,0.313052773
723.89,0.319400232
724.23,0.314573511
724.56,0.323118388
724.89,0.322147074
725.23,0.326219625
725.56,0.326805699
725.89,0.326373752
726.23,0.331803035
726.56,0.336205686
726.89,0.330028943
727.23,0.334299741
727.56,0.336854607
727.89,0.342208424
728.23,0.34291172
728.56,0.343678003
728.89,0.349625633
729.22,0.347242849
729.56,0.348255383
729.89,0.352170191
730.22,0.355839439
730.55,0.35747047
730.89,0.357625782
731.22,0.357764521
731.55,0.364992206
731.89,0.359781632
732.22,0.366180391
732.55,0.359648056
732.88,0.363878284
733.21,0.369758466
733.55,0.370971157
733.88,0.373209045
734.21,0.376250933
734.54,0.375362942
734.88,0.375055442
735.21,0.379207129
735.54,0.379342574
735.87,0.378548744
736.2,0.38056477
736.54,0.383605544
736.87,0.386627566
737.2,0.389829155
737.53,0.385350889
737.86,0.3903685
738.19,0.390806891
738.53,0.397199271
738.86,0.393900964
739.19,0.395929837
739.52,0.397700916
739.85,0.40157179
740.18,0.402597842
740.51,0.409651898
740.85,0.40094633
741.18,0.409559427
741.51,0.404535355
741.84,0.407298676
742.17,0.409016794
742.5,0.41218202
742.83,0.412920913
743.16,0.415836944
743.49,0.415092874
743.82,0.420374591
744.16,0.417394862
744.49,0.418691781
744.82,0.421210248
745.15,0.420767397
745.48,0.421472774
745.81,0.422355308
746.14,0.43021211
746.47,0.422565075
746.8,0.428898575
747.13,0.42965431
747.46,0.431484826
747.79,0.433502083
748.12,0.429760351
748.45,0.431520215
748.78,0.433660246
749.11,0.440686487
749.44,0.436337701
749.77,0.437264141
750.1,0.44299043
750.43,0.438480824
750.76,0.44200265
751.09,0.448021893
751.42,0.438993497
751.75,0.442978297
752.08,0.44120687
752.41,0.450881553
752.74,0.445715242
753.07,0.44410422
753.4,0.448136016
753.73,0.452321675
754.06,0.453887865
754.39,0.449925834
754.72,0.454266269
755.05,0.45469353
755.38,0.454252445
755.71,0.458628159
756.03,0.457967282
756.36,0.457078948
756.69,0.458272399
757.02,0.460172853
757.35,0.461742749
757.68,0.461548865
758.01,0.460868582
758.34,0.458101155
758.67,0.463300301
758.99,0.464641277
759.32,0.46641396
759.65,0.470361358
759.98,0.479595478
760.31,0.473824357
760.64,0.465547728
760.97,0.462162863
761.29,0.46121063
761.62,0.473729132
761.95,0.466306412
762.28,0.464313329
762.61,0.470736587
762.94,0.463433475
763.26,0.463218097
763.59,0.456755146
763.92,0.468033192
764.25,0.47025981
764.58,0.464560966
764.9,0.469394263
765.23,0.467913576
765.56,0.478512911
765.89,0.472875572
766.22,0.475587703
766.54,0.477025593
766.87,0.48073709
767.2,0.478974145
767.53,0.484660513
767.85,0.476037153
768.18,0.479048505
768.51,0.482882858
768.84,0.486369933
769.16,0.484710805
769.49,0.487752474
769.82,0.481515017
770.15,0.479908714
770.47,0.485694702
770.8,0.488661559
771.13,0.493279915
771.45,0.487483779
771.78,0.491847419
772.11,0.491705024
772.43,0.493638599
772.76,0.489716136
773.09,0.494367588
773.41,0.488903664
773.74,0.493837615
774.07,0.496667918
774.39,0.490753499
774.72,0.497502743
775.05,0.497728296
775.37,0.496443938
775.7,0.493172256
776.03,0.493224131
776.35,0.496076361
776.68,0.498669191
777.01,0.49933535
777.33,0.492808045
777.66,0.499284927
777.98,0.50359939
778.31,0.503689778
778.64,0.504183874
778.96,0.498606297
779.29,0.504181659
779.61,0.506522734
779.94,0.508215007
780.27,0.503404844
780.59,0.504980165
780.92,0.506483222
781.24,0.497137147
781.57,0.502792027
781.89,0.506336391
782.22,0.50398511
782.54,0.504305599
782.87,0.504292651
783.19,0.508679098
783.52,0.506123939
783.85,0.509510489
784.17,0.506101544
784.5,0.507825325
784.82,0.503793479
785.15,0.506390772
785.47,0.519106468
785.8,0.510937111
786.12,0.514494584
786.45,0.512714704
786.77,0.509653607
787.1,0.513068559
787.42,0.518367171
787.74,0.514485336
788.07,0.507802925
788.39,0.514577046
788.72,0.506264729
789.04,0.511956861
789.37,0.516661767
789.69,0.512300103
790.02,0.515878697
790.34,0.514579498
790.66,0.510834583
790.99,0.512099177
791.31,0.507993977
791.64,0.518484618
791.96,0.51399308
792.29,0.513986375
792.61,0.515651663
792.93,0.518867303
793.26,0.518600497
793.58,0.524824092
793.9,0.514592694
794.23,0.518491693
794.55,0.519299282
794.88,0.515715911
795.2,0.516348821
795.52,0.520556117
795.85,0.511318168
796.17,0.518369168
796.49,0.512822499
796.82,0.51697404
797.14,0.515660604
797.46,0.514371582
797.79,0.514419358
798.11,0.515587873
798.43,0.521035097
798.76,0.520001343
799.08,0.529553834
799.4,0.523969155
799.73,0.523795867
800.05,0.520728493
800.37,0.522041568
800.69,0.515817162
801.02,0.516212173
801.34,0.526127621
801.66,0.523563668
801.98,0.515099417
802.31,0.52224268
802.63,0.51430696
802.95,0.524355156
803.27,0.517046484
803.6,0.521389843
803.92,0.526753604
804.24,0.528123826
804.56,0.520952888
804.89,0.516987474
805.21,0.520171575
805.53,0.530970521
805.85,0.53311572
806.17,0.523998858
806.5,0.528588873
806.82,0.53055336
807.14,0.531126555
807.46,0.524243401
807.78,0.527733397
808.11,0.524362974
808.43,0.523852977
808.75,0.537970179
809.07,0.532640485
809.39,0.529342063
809.71,0.524325793
810.03,0.525476
810.36,0.532784556
810.68,0.521792677
811,0.525151201
811.32,0.52741596
811.64,0.519276501
811.96,0.529402788
812.28,0.528677475
812.6,0.526565894
812.93,0.524635554
813.25,0.521607511
813.57,0.529424076
813.89,0.530140713
814.21,0.540009302
814.53,0.522172084
814.85,0.536649893
815.17,0.527525534
815.49,0.524614764
815.81,0.527375473
816.13,0.52170626
816.45,0.531547433
816.77,0.523388964
817.09,0.528427876
817.41,0.525220886
817.73,0.526896643
818.06,0.528413558
818.38,0.534664483
818.7,0.551932751
819.02,0.532408523
819.34,0.522502717
819.66,0.533914284
