spectra (nm),reflection
728.23,0.346078443
728.56,0.342110889
728.89,0.348417163
729.22,0.345324577
729.56,0.344015625
729.89,0.348141269
730.22,0.353130302
730.55,0.353609474
730.89,0.354329998
731.22,0.352328521
731.55,0.358545177
731.89,0.354111007
732.22,0.358153947
732.55,0.35431465
732.88,0.358669697
733.21,0.35829255
733.55,0.361559898
733.88,0.36290847
734.21,0.366512414
734.54,0.367021514
734.88,0.362741365
735.21,0.367797261
735.54,0.368773116
735.87,0.368860568
736.2,0.372900698
736.54,0.37274145
736.87,0.376366644
737.2,0.376853576
737.53,0.375146473
737.86,0.379149961
738.19,0.379440977
738.53,0.383592118
738.86,0.381341477
739.19,0.38224059
739.52,0.383733691
739.85,0.383562629
740.18,0.389617257
740.51,0.394263434
740.85,0.385318509
741.18,0.392381089
741.51,0.390803918
741.84,0.392094324
742.17,0.392291007
742.5,0.395029518
742.83,0.398830792
743.16,0.399432721
743.49,0.398696253
743.82,0.39917887
744.16,0.39719092
744.49,0.400528897
744.82,0.403838819
745.15,0.397802528
745.48,0.404480745
745.81,0.40517912
746.14,0.408867804
746.47,0.405573214
746.8,0.404023683
747.13,0.405690749
747.46,0.408050554
747.79,0.411608817
748.12,0.410030003
748.45,0.411904411
748.78,0.41196323
749.11,0.415057268
749.44,0.416085686
749.77,0.41426243
750.1,0.417826397
750.43,0.41451462
750.76,0.417815459
751.09,0.42129116
751.42,0.419228411
751.75,0.418575792
752.08,0.417196311
752.41,0.424735575
752.74,0.422950473
753.07,0.420851108
753.4,0.424042993
753.73,0.427132242
754.06,0.426404667
754.39,0.42565461
754.72,0.428537171
755.05,0.434584134
755.38,0.427021793
755.71,0.434686507
756.03,0.430176111
756.36,0.431451991
756.69,0.4347714
757.02,0.430866821
757.35,0.431755437
757.68,0.431928256
758.01,0.436019404
758.34,0.429258324
758.67,0.436631444
758.99,0.438700509
759.32,0.440974099
759.65,0.449011089
759.98,0.452878181
760.31,0.437842765
760.64,0.445403524
760.97,0.427729795
761.29,0.423982597
761.62,0.443604938
761.95,0.435542254
762.28,0.434788719
762.61,0.433311366
762.94,0.433367252
763.26,0.429392779
763.59,0.424064599
763.92,0.43852707
764.25,0.440225949
764.58,0.438428498
764.9,0.436760398
765.23,0.440564744
765.56,0.446350612
765.89,0.440983351
766.22,0.443047191
766.54,0.45242844
766.87,0.451440287
767.2,0.450593945
767.53,0.448676104
767.85,0.448579967
768.18,0.445805892
768.51,0.455119585
768.84,0.45036191
769.16,0.448958229
769.49,0.454238515
769.82,0.447832407
770.15,0.449983955
770.47,0.453507571
770.8,0.455899014
771.13,0.456405928
771.45,0.456200956
771.78,0.454910355
772.11,0.454400484
772.43,0.45743294
772.76,0.454055026
773.09,0.460635777
773.41,0.455187372
773.74,0.454295268
774.07,0.459348179
774.39,0.458195882
774.72,0.459060518
775.05,0.462706377
775.37,0.460660915
775.7,0.457701465
776.03,0.450888784
776.35,0.458799008
776.68,0.456619258
777.01,0.465540409
777.33,0.460406306
777.66,0.459656307
777.98,0.466110847
778.31,0.461313656
778.64,0.465610624
778.96,0.464152891
779.29,0.466864368
779.61,0.468592141
779.94,0.465695201
780.27,0.459307556
780.59,0.464872399
780.92,0.467811104
781.24,0.457238498
781.57,0.466334404
781.89,0.463995488
782.22,0.462190687
782.54,0.468647683
782.87,0.466555756
783.19,0.467752323
783.52,0.463136182
783.85,0.466321947
784.17,0.467273994
784.5,0.467299283
784.82,0.462311198
785.15,0.46101196
785.47,0.47336856
